drug_row,drug_col,cell_line,mean_synergy,std,ci_low,ci_high,conservative_score,topk_probability
99,32,49,2.4614770565178543,0.4434345292514333,1.592345379185045,3.3306087338506636,2.018042527266421,0.0
111,45,31,2.579111504977999,0.5695277592009144,1.462837096944207,3.6953859130117914,2.0095837457770847,0.0
111,99,54,2.4334366770732094,0.42386699012228224,1.6026573764335361,3.2642159777128827,2.009569686950927,0.0
111,99,1,2.571604841027862,0.5630423008804317,1.4680419313022157,3.675167750753508,2.0085625401474303,0.0
64,99,17,2.788206451056446,0.7873906551417309,1.2449207669786537,4.331492135134239,2.0008157959147153,0.0
111,70,52,2.515809896592739,0.5213260565708142,1.4940108257139433,3.537608967471535,1.994483840021925,0.0
111,99,52,2.546024164582922,0.5661826939190399,1.436306084501604,3.65574224466424,1.979841470663882,0.0
111,64,6,2.7324554309596727,0.7588863636624871,1.245038158181198,4.219872703738147,1.9735690672971855,0.0
99,6,17,2.51358615018296,0.5496652897846912,1.4362421822049651,3.590930118160955,1.9639208603982687,0.0
111,6,47,2.434850298458244,0.47846637244511103,1.497056208465826,3.3726443884506616,1.9563839260131328,0.0
64,45,28,2.446899641859063,0.49943993083046856,1.4679973774313446,3.4258019062867815,1.9474597110285945,0.0
111,64,30,2.367812360240833,0.43667912743791365,1.5119212704625222,3.2237034500191437,1.9311332328029194,0.0
64,45,6,2.5660996097934263,0.6516922583311616,1.2887827834643495,3.843416436122503,1.9144073514622648,0.0
117,75,53,2.3876665686450753,0.4981603652777154,1.411272252700753,3.3640608845893976,1.88950620336736,0.0
111,36,24,2.2950004327782514,0.41448576304031975,1.4826083372192247,3.107392528337278,1.8805146697379316,0.0
111,70,27,2.4308803460895128,0.5521907874973088,1.3485864025947876,3.5131742895842377,1.878689558592204,0.0
111,70,46,2.297620381376742,0.4193383327398587,1.4757172492066188,3.119523513546865,1.8782820486368832,0.0
111,6,29,2.3220880979548806,0.4831919880432801,1.3750318013900515,3.2691443945197096,1.8388961099116004,0.0
111,68,26,2.258264217657582,0.44421773244250773,1.3875974620702667,3.1289309732448967,1.8140464852150742,0.0
99,45,24,2.352843259024177,0.5553949580096785,1.264269141325207,3.4414173767231464,1.7974483010144984,0.0
111,64,37,2.294324297532779,0.51845540852189,1.2781516968298745,3.3104968982356833,1.775868889010889,0.0
111,99,30,2.186181122135653,0.45007200274009673,1.3040399967650635,3.0683222475062424,1.7361091193955565,0.0
111,68,17,2.2910317714585693,0.5999023686198091,1.1152231289637435,3.466840413953395,1.6911294028387602,0.0
64,99,26,2.1515162223217223,0.47111686325127805,1.2281271703492174,3.0749052742942276,1.6803993590704442,0.0
111,38,22,2.0316649757457204,0.3578250359361347,1.3303279053108965,2.733002046180544,1.6738399398095858,0.0
74,75,47,2.0487335025598226,0.3781234346545069,1.307611570636989,2.7898554344826563,1.6706100679053157,0.0
36,99,1,2.1478466121841944,0.477934984039035,1.2110940434676858,3.084599180900703,1.6699116281451594,0.0
111,117,14,2.0704440909307262,0.40175094554364793,1.2830122376651762,2.857875944196276,1.6686931453870784,0.0
64,70,50,2.1055371264147467,0.4540277511833507,1.2156427340953793,2.9954315187341143,1.651509375231396,0.0
99,43,53,2.183131862803924,0.5425553859729739,1.119723306296895,3.2465404193109526,1.6405764768309499,0.0
70,43,50,2.013782926432237,0.3736605649861409,1.281408219059401,2.7461576338050735,1.6401223614460962,0.0
70,43,23,2.013756216660419,0.37628471873906194,1.2762381679318575,2.75127426538898,1.637471497921357,0.0
111,6,23,1.9377139037644087,0.30781231349508686,1.3344017693140384,2.541026038214779,1.6299015902693217,0.0
99,6,26,2.02990247919781,0.40734975665630196,1.2314969561514584,2.828308002244162,1.6225527225415082,0.0
64,45,29,2.1160988450819964,0.5117863966048739,1.1129975077364436,3.1192001824275493,1.6043124484771225,0.0
111,68,41,2.02981169785889,0.4313108389033178,1.184442453608387,2.8751809421093926,1.598500858955572,0.0
111,70,4,2.045681270600688,0.44927313160444254,1.165105932655981,2.9262566085453954,1.5964081389962457,0.0
70,43,28,1.957971916863892,0.3723185998808028,1.2282274610975186,2.6877163726302653,1.5856533169830893,0.0
111,43,3,1.988811094296724,0.4058733343331032,1.1932993590038419,2.7843228295896063,1.582937759963621,0.0
111,117,53,2.0975995561650325,0.5148109205016229,1.0885701519818516,3.106628960348213,1.5827886356634095,0.0
111,6,44,1.9785814497785448,0.4111697685268927,1.172688703465835,2.7844741960912547,1.567411681251652,0.0
99,45,53,2.0698577339850583,0.5101870065392238,1.0698912011681798,3.0698242668019367,1.5596707274458346,0.0
99,45,47,2.0211294759736305,0.47586841622586834,1.0884273801709285,2.953831571776332,1.545261059747762,0.0
64,70,14,1.996652861061467,0.4613675911551539,1.0923723823973654,2.9009333397255688,1.5352852699063133,0.0
111,70,1,1.855677462990586,0.3274410898163846,1.2138929269504721,2.4974619990306994,1.5282363731742012,0.0
111,36,44,1.952459599629428,0.4256028937535577,1.1182779278724548,2.7866412713864013,1.5268567058758704,0.0
80,99,47,1.841761843897216,0.33163546310225644,1.1917563362167933,2.491767351577639,1.5101263807949596,0.0
111,45,9,1.864580971638582,0.3627652440295991,1.1535610933405678,2.5756008499365963,1.501815727608983,0.0
80,70,9,1.7934735555929566,0.29459081584229996,1.2160755565420487,2.3708715546438643,1.4988827397506568,0.0
99,32,50,1.9082027544661153,0.4108685698475285,1.1029003575649594,2.713505151367271,1.4973341846185868,0.0
80,99,26,1.868050582552946,0.3748939252251799,1.1332584891115935,2.6028426759942986,1.4931566573277661,0.0
80,70,46,1.794593717880094,0.3021411885709065,1.2023969882811172,2.3867904474790707,1.4924525293091875,0.0
60,32,39,1.927187513881152,0.4523588181706247,1.0405642302667277,2.8138107974955764,1.4748286957105274,0.0
111,38,41,1.8902664819613695,0.42286462630489635,1.0614518144037728,2.719081149518966,1.4674018556564732,0.0
32,99,47,1.8939580203845492,0.4504320349335175,1.011111231914855,2.7768048088542434,1.4435259854510316,0.0
80,70,1,1.7051346321260947,0.28220732900064505,1.1520082672848304,2.2582609969673593,1.4229273031254497,0.0
64,43,14,1.802125081179773,0.3820889792465869,1.0532306818564627,2.5510194805030837,1.4200361019331862,0.0
80,45,19,1.8379850015366843,0.42036343891926836,1.0140726612549185,2.66189734181845,1.417621562617416,0.0
70,43,46,1.7204079091903264,0.32188119088281814,1.0895207750600029,2.3512950433206496,1.3985267183075083,0.0
111,45,12,1.8738266087190432,0.4772130227188238,0.9384890841901485,2.809164133247938,1.3966135860002193,0.0
36,99,50,1.7971335371631296,0.4022580324114532,1.0087077936366815,2.5855592806895777,1.3948755047516763,0.0
68,32,14,1.7565282887016354,0.3724650531042477,1.0264967846173099,2.486559792785961,1.3840632355973876,0.0
117,70,26,1.7623031636968103,0.3802454877952398,1.0170220076181402,2.5075843197754804,1.3820576759015704,0.0
99,6,46,1.8360871507461525,0.46402522367451454,0.926597712344104,2.745576589148201,1.3720619270716379,0.0
111,32,17,2.0673473696906877,0.696254721270652,0.7026881160002096,3.4320066233811657,1.3710926484200356,0.0
111,45,34,1.7657317707717362,0.3950630247134402,0.9914082423333934,2.5400552992100787,1.370668746058296,0.0
80,70,8,1.741894638257288,0.3763420513541294,1.0042642176031944,2.4795250589113813,1.3655525869031586,0.0
80,99,50,1.6998813292179205,0.34161923645537634,1.0303076257653827,2.369455032670458,1.3582620927625442,0.0
64,45,0,1.8526099017788118,0.5014771125192781,0.8697147612410268,2.835505042316597,1.3511327892595337,0.0
70,43,53,1.735173271398736,0.39417071953955013,0.9625986611012177,2.5077478816962544,1.341002551859186,0.0
64,45,25,1.8583373997916801,0.5175685168127451,0.8439031068386997,2.8727716927446605,1.340768882978935,0.0
111,36,18,1.6820782780315586,0.3539130353573284,0.988408728731195,2.375747827331922,1.3281652426742303,0.0
117,99,28,1.6419849687456693,0.3227587314194896,1.0093778551634698,2.274592082327869,1.3192262373261798,0.0
111,70,19,1.9527845747463457,0.6606255253943007,0.6579585449735164,3.247610604519175,1.292159049352045,0.0
80,70,35,1.5920060421544806,0.3039943015270899,0.9961772111613845,2.187834873147577,1.2880117406273908,0.0
111,64,2,1.735468591483891,0.44747542939288965,0.8584167498738273,2.6125204330939544,1.2879931620910012,0.0
80,70,37,1.5661183844801476,0.2939442061874489,0.9899877403527478,2.1422490286075475,1.2721741782926987,0.0
111,38,45,1.7070397070571686,0.43548851248665743,0.85348222258332,2.5605971915310173,1.2715511945705111,0.0
104,117,46,1.5901376930510558,0.3203552413861432,0.9622414199342152,2.2180339661678965,1.2697824516649125,0.0
111,36,8,1.6268128374682935,0.36101393029403,0.9192255340919947,2.3344001408445925,1.2657989071742635,0.0
36,99,22,1.762383090145541,0.5060508590191206,0.7705234064680647,2.7542427738230173,1.2563322311264205,0.0
111,117,56,1.5605487241640208,0.308624403991096,0.9556448923414727,2.165452555986569,1.2519243201729249,0.0
70,32,41,1.7467317411830179,0.5067585682416066,0.753484947429469,2.739978534936567,1.2399731729414114,0.0
99,43,50,1.646329154183469,0.4079579773373616,0.8467315186022403,2.4459267897646977,1.2383711768461074,0.0
99,32,28,1.6472451265508825,0.4143961420847072,0.8350286880648564,2.4594615650369085,1.2328489844661754,0.0
99,45,8,1.719495532820233,0.4883322756551695,0.7623642725361008,2.676626793104365,1.2311632571650635,0.0
111,45,32,1.5601266267112222,0.3353447657532011,0.902850885834948,2.2174023675874963,1.224781860958021,0.0
80,99,1,1.5415797401346587,0.3272662627059417,0.9001378652310129,2.1830216150383044,1.214313477428717,0.0
37,75,30,1.595267770714087,0.38458796823424374,0.8414753529749692,2.3490601884532047,1.2106798024798433,0.0
64,80,7,1.5249738163512674,0.31502600728353547,0.9075228420755379,2.142424790626997,1.209947809067732,0.0
38,99,56,1.7101333863823482,0.5039858507500867,0.7223211189121783,2.697945653852518,1.2061475356322615,0.0
80,70,50,1.5601176432339867,0.35671432924699636,0.8609575579098738,2.2592777285580996,1.2034033139869904,0.0
117,99,35,1.5601769554695344,0.3701099799521496,0.8347613947633211,2.2855925161757478,1.1900669755173847,0.0
75,18,47,1.5148457303038598,0.33073711947603435,0.8666009761308325,2.163090484476887,1.1841086108278254,0.0
64,70,4,1.5342236545539876,0.3537144793047776,0.8409432751166235,2.2275040339913517,1.18050917524921,0.0
111,70,24,1.5212142589307334,0.3445108348116904,0.8459730226998201,2.1964554951616466,1.1767034241190428,0.0
64,45,11,1.5483712497923143,0.38559087392807845,0.7926131368932806,2.304129362691348,1.1627803758642359,0.0
111,36,9,1.4889496664753712,0.32763377191740256,0.8467874735172621,2.13111185943348,1.1613158945579687,0.0
99,45,29,1.5668634655241684,0.4060114946015505,0.7710809361051295,2.3626459949432075,1.160851970922618,0.0
111,80,19,1.5702203231563463,0.409857070375506,0.7669004652203545,2.373540181092338,1.1603632527808403,0.0
74,70,47,1.4351917745907088,0.286164650687155,0.8743090592438849,1.9960744899375327,1.1490271239035539,0.0
37,75,37,1.5843342277486205,0.43721981244425556,0.7273833953578797,2.4412850601393616,1.1471144153043649,0.0
111,117,35,1.44322370957894,0.29832428997989324,0.8585081012183492,2.0279393179395306,1.1448994195990467,0.0
111,32,13,1.6669608295993064,0.522309638302643,0.6432339385261261,2.6906877206724866,1.1446511912966635,0.0
64,99,36,1.6901914809084488,0.547598445005356,0.6168985286979509,2.763484433118947,1.1425930359030927,0.0
80,117,41,1.3646213185292824,0.22679582224805406,0.9201015069230964,1.8091411301354683,1.1378254962812284,0.0
60,45,6,1.644452113956784,0.5070526831141238,0.6506288550531014,2.6382753728604666,1.1373994308426603,0.0
111,117,50,1.420675742103103,0.29033705802455134,0.8516151083749824,1.9897363758312236,1.1303386840785516,0.0
70,45,39,1.507389012402005,0.3801474735585169,0.7622999642273119,2.2524780605766983,1.1272415388434882,0.0
38,104,46,1.5438720442029061,0.424547210719827,0.7117595111920453,2.375984577213767,1.1193248334830792,0.0
70,43,47,1.415892268103798,0.31120883049742243,0.80592296032885,2.025861575878746,1.1046834376063757,0.0
74,37,17,1.5327798551146286,0.4329082733151645,0.6842796394169062,2.381280070812351,1.099871581799464,0.0
111,38,18,1.3931994637777685,0.29720874931763774,0.8106703151151985,1.9757286124403386,1.0959907144601306,0.0
80,70,18,1.4942177797404637,0.40684189618598543,0.6968076632159322,2.291627896264995,1.0873758835544782,0.0
64,117,46,1.2998625875302574,0.21740172557092913,0.8737552054112363,1.7259699696492785,1.0824608619593283,0.0
36,99,47,1.47252166484608,0.39019311984947735,0.7077431499411043,2.2373001797510557,1.0823285449966025,0.0
99,32,40,1.5388933633267061,0.45825471326980816,0.6407141253178822,2.43707260133553,1.080638650056898,0.0
111,117,54,1.454256229785888,0.37393128543294196,0.7213509103373219,2.187161549234454,1.0803249443529461,0.0
111,82,13,1.5458007190066922,0.4661928248186091,0.6320627823622185,2.459538655651166,1.0796078941880831,0.0
80,70,0,1.3978371600075559,0.32186254295310757,0.766986575819465,2.0286877441956466,1.0759746170544484,0.0
117,70,39,1.4517038453636353,0.3820295839491254,0.7029258608233495,2.200481829903921,1.0696742614145098,0.0
80,70,31,1.4023986613200181,0.3351013135109594,0.7456000868385377,2.0591972358014985,1.0672973478090588,0.0
64,80,16,1.4019353250151503,0.337358280825604,0.7407130945969664,2.0631575554333343,1.0645770441895464,0.0
38,104,53,1.4101763139460552,0.346701889316251,0.7306406108862032,2.0897120170059074,1.0634744246298042,0.0
80,70,25,1.4077046257366375,0.3466520274313114,0.7282666519712672,2.0871425995020076,1.061052598305326,0.0
41,117,17,1.4790939605002664,0.41850704924917176,0.6588201439718898,2.299367777028643,1.0605869112510946,0.0
38,6,22,1.51443497362226,0.4550944201446522,0.6224499101387417,2.4064200371057782,1.059340553477608,0.0
99,32,18,1.4175597144234857,0.371347276815001,0.6897190518660837,2.145400376980888,1.0462124376084847,0.0
111,36,6,1.5216284780303841,0.4773772113699415,0.5859691437452988,2.4572878123154696,1.0442512666604427,0.0
111,6,38,1.594339410824443,0.5504135545490858,0.5155288439082348,2.6731499777406516,1.0439258562753573,0.0
68,32,23,1.363625384092001,0.32960612456179517,0.7175973799508825,2.0096533882331196,1.0340192595302058,0.0
80,117,43,1.3372633136765093,0.30405009697453106,0.7413251236064284,1.9332015037465902,1.0332132167019783,0.0
64,117,47,1.2797919311907886,0.26514974917152057,0.7600984228146083,1.7994854395669688,1.014642182019268,0.0
80,117,7,1.2541904116016926,0.24494625640663006,0.7740957490446978,1.7342850741586875,1.0092441551950626,0.0
104,117,2,1.4344172663598875,0.4275554343341266,0.5964086150649993,2.272425917654776,1.006861832025761,0.0
80,70,22,1.2917160354489552,0.29056557285699536,0.7222075126492443,1.861224558248666,1.0011504625919598,0.0
117,99,58,1.409883865706549,0.4087693378219058,0.6086959635756138,2.2110717678374843,1.0011145278846434,0.0
80,70,48,1.3302696662241988,0.33219146988731785,0.6791743852450559,1.9813649472033417,0.998078196336881,0.0
38,6,53,1.2826537116949455,0.2880586277682762,0.7180588012691241,1.847248622120767,0.9945950839266693,0.0
117,70,47,1.2755938688737831,0.2824602679610086,0.7219717436702063,1.82921599407736,0.9931336009127745,0.0
70,32,28,1.4109491119278499,0.4213028103938885,0.5851956035558284,2.236702620299871,0.9896463015339614,0.0
111,99,0,1.589498952832781,0.6020726732302185,0.40943651330155273,2.7695613923640092,0.9874262796025625,0.0
36,99,39,1.4977750201746438,0.5160136357485344,0.4863882941075164,2.5091617462417712,0.9817613844261094,0.0
104,32,29,1.3607176996699135,0.3869047360471853,0.6023844170174304,2.1190509823223964,0.9738129636227282,0.0
117,70,1,1.2220720938741632,0.26670081944739354,0.6993384877572718,1.7448056999910544,0.9553712744267696,0.0
111,36,56,1.3706421540068932,0.4200659039963197,0.5473129821741065,2.19397132583968,0.9505762500105734,0.0
70,117,52,1.261266214864685,0.31285128217763086,0.6480777017965285,1.8744547279328414,0.9484149326870541,0.0
80,45,2,1.213056495496277,0.2660152377699548,0.6916666294671656,1.7344463615253884,0.9470412577263223,0.0
111,117,37,1.307050560887904,0.3609130713691414,0.5996609410043868,2.014440180771421,0.9461374895187625,0.0
6,38,26,1.3887232327906407,0.44341505150664,0.5196297318376263,2.257816733743655,0.9453081812840007,0.0
64,99,47,1.333055693165618,0.38847920763057736,0.5716364462096862,2.0944749401215494,0.9445764855350405,0.0
111,117,30,1.3004879552692556,0.3559563880861993,0.602813434620305,1.9981624759182064,0.9445315671830563,0.0
117,6,47,1.2245551951830675,0.28060508968282216,0.6745692194047361,1.774541170961399,0.9439501055002454,0.0
104,117,18,1.2307099309527054,0.2872692136459446,0.667662272206654,1.7937575896987568,0.9434407173067608,0.0
64,99,19,1.553880613350255,0.6125051557448095,0.35337050809042836,2.7543907186100816,0.9413754576054455,0.0
80,117,45,1.1580111449123927,0.22321569080867437,0.7205083909273908,1.5955138988973945,0.9347954541037182,0.0
80,99,35,1.2711401840578693,0.33841564153144094,0.6078455266562451,1.9344348414594936,0.9327245425264283,0.0
111,6,56,1.354621154069976,0.43017123822961195,0.5114855271399366,2.1977567810000154,0.9244499158403641,0.0
64,117,10,1.1343808639117232,0.2147192996890177,0.7135310365212485,1.555230691302198,0.9196615642227055,0.0
64,99,46,1.3268426382082559,0.41626860055476084,0.5109561811209247,2.142729095295587,0.910574037653495,0.0
70,32,19,1.3635380562658468,0.4530454893419248,0.4755688971556742,2.2515072153760194,0.910492566923922,0.0
60,70,39,1.3442937860006092,0.435276257273448,0.4911523217446512,2.197435250256567,0.9090175287271612,0.0
70,43,2,1.2847950086368598,0.377844977314713,0.5442188531000224,2.025371164173697,0.9069500313221468,0.0
70,117,47,1.2763171713929726,0.3751015466180348,0.5411181400216244,2.0115162027643207,0.9012156247749379,0.0
64,99,53,1.3798234784259649,0.48147987652572305,0.4361229204355477,2.323524036416382,0.8983436019002418,0.0
80,70,56,1.1778765461732326,0.28281529906958564,0.6235585599968447,1.7321945323496204,0.895061247103647,0.0
64,117,28,1.0987519709611666,0.20552530119507237,0.6959223806188248,1.5015815613035084,0.8932266697660942,0.0
117,6,53,1.1870007733833732,0.2963305773628336,0.6061928417522193,1.767808705014527,0.8906701960205397,0.0
111,68,7,1.3831541465395605,0.4999702186377503,0.4032125180095699,2.363095775069551,0.8831839279018101,0.0
99,43,52,1.325890809473043,0.4471385298145792,0.4494992910364679,2.202282327909618,0.8787522796584639,0.0
70,32,12,1.3549030706159593,0.4905936460721834,0.3933395243144798,2.3164666169174386,0.8643094245437759,0.0
99,32,19,1.4393893191251514,0.575341424484268,0.3117201271359862,2.5670585111143165,0.8640478946408835,0.0
80,117,28,1.119259874162771,0.2631132628676212,0.6035578789422335,1.6349618693833086,0.8561466112951499,0.0
38,68,58,1.166060829001426,0.3107450140441171,0.5570006014749566,1.7751210565278956,0.855315814957309,0.0
80,99,6,1.3154772097963239,0.4734196982752213,0.38757460117689013,2.2433798184157574,0.8420575115211026,0.0
70,32,46,1.3487099926009345,0.5086337186857806,0.3517879039768046,2.345632081225064,0.8400762739151539,0.0
6,38,1,1.2035000994995806,0.3752411824116565,0.46802738197273386,1.9389728170264273,0.8282589170879241,0.0
36,70,9,1.4031658867114403,0.5759854908232457,0.2742343246978787,2.532097448725002,0.8271803958881946,0.0
111,99,43,1.5122840696159952,0.6885280927367383,0.1627690078519881,2.8617991313800024,0.8237559768792568,0.0
104,32,19,1.2437895324179633,0.4224528565663766,0.4157819335478652,2.0717971312880614,0.8213366758515868,0.0
80,99,30,1.1499750748313293,0.3313293270513658,0.5005695938106524,1.7993805558520064,0.8186457477799636,0.0
64,70,47,1.1883069588098711,0.381036907401626,0.44147462030268425,1.935139297317058,0.8072700514082451,0.0
70,43,52,1.1709556197084883,0.36434063299052766,0.4568479790470541,1.8850632603699224,0.8066149867179606,0.0
64,70,11,1.1379364470941797,0.3365344015156385,0.4783290201235283,1.7975438740648313,0.8014020455785412,0.0
80,117,18,1.017521570510138,0.22336708662434135,0.579722080726429,1.455321060293847,0.7941544838857966,0.0
64,80,47,1.0346749607758103,0.24188924851489646,0.5605720336866133,1.5087778878650073,0.7927857122609139,0.0
111,70,28,1.2314041836736749,0.43994285746404177,0.36911618304415306,2.0936921843031966,0.791461326209633,0.0
99,6,58,1.2103157656102295,0.4199688955548751,0.3871767303226743,2.0334548008977844,0.7903468700553544,0.0
38,99,17,1.4176520123214944,0.6284365831456383,0.1859163093560432,2.6493877152869456,0.7892154291758561,0.0
36,80,1,1.031065399188814,0.2431894162204383,0.5544141433967549,1.507716654980873,0.7878759829683756,0.0
80,117,35,0.9761063503685502,0.19102904716333727,0.6016894179284091,1.3505232828086913,0.785077303205213,0.0
74,70,17,1.1269720651828181,0.3435391364870762,0.4536353576681488,1.8003087726974876,0.783432928695742,0.0
36,99,13,1.3942772712286495,0.6203087539258175,0.17847211353404724,2.610082428923252,0.773968517302832,0.0
80,117,33,1.0140868644013452,0.24344724564827497,0.5369302629307262,1.4912434658719642,0.7706396187530702,0.0
104,32,45,1.174179951286078,0.40792411147123464,0.37464869280245816,1.9737112097696978,0.7662558398148434,0.0
111,117,58,1.1459470495820112,0.385809808556121,0.389759824812014,1.9021342743520084,0.7601372410258902,0.0
117,6,22,0.9838048180736921,0.2261325490643252,0.5405850219076147,1.4270246142397696,0.7576722690093669,0.0
36,117,45,0.9953981874506955,0.23934909709772292,0.5262739571391586,1.4645224177622325,0.7560490903529726,0.0
